,label_file,bit8_folder,bit8_path,mask_folder,mask_path,img_path,img_folder,img_subfolder,img_file,mask_max
2839,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1294.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img1294.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img1294.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img1294.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img1294.tif,150
2840,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1401.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img1401.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img1401.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img1401.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img1401.tif,150
2841,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1063.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img1063.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img1063.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img1063.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img1063.tif,150
2842,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1524.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img1524.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img1524.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img1524.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img1524.tif,150
2843,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1580.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img1580.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img1580.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img1580.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img1580.tif,150
2844,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img847.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img847.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img847.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img847.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img847.tif,150
2845,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1077.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img1077.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img1077.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img1077.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img1077.tif,150
2846,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img105.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img105.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img105.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img105.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img105.tif,150
2847,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img102.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img102.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img102.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img102.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img102.tif,150
2848,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img74.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img74.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img74.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img74.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img74.tif,150
2849,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1443.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img1443.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img1443.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img1443.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img1443.tif,150
2850,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1380.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img1380.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img1380.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img1380.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img1380.tif,150
2851,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1203.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img1203.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img1203.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img1203.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img1203.tif,150
2852,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1062.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img1062.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img1062.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img1062.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img1062.tif,150
2853,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img971.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img971.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img971.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img971.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img971.tif,150
2854,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img239.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img239.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img239.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img239.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img239.tif,150
2855,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img40.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img40.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img40.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img40.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img40.tif,150
2856,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img909.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img909.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img909.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img909.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img909.tif,150
2857,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img271.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img271.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img271.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img271.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img271.tif,150
2858,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img390.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img390.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img390.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img390.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img390.tif,150
2859,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img497.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img497.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img497.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img497.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img497.tif,150
2860,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img502.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img502.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img502.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img502.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img502.tif,150
2861,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img467.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img467.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img467.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img467.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img467.tif,150
2862,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img957.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img957.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img957.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img957.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img957.tif,150
2863,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img705.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img705.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img705.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img705.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img705.tif,150
2864,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1089.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img1089.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img1089.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img1089.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img1089.tif,150
2865,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img311.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img311.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img311.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img311.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img311.tif,150
2866,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img39.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img39.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img39.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img39.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img39.tif,150
2867,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1449.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img1449.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img1449.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img1449.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img1449.tif,150
2868,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img895.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img895.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img895.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img895.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img895.tif,150
2869,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img592.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img592.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img592.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img592.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img592.tif,150
2870,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1014.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img1014.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img1014.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img1014.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img1014.tif,150
2871,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1469.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img1469.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img1469.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img1469.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img1469.tif,150
2872,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1331.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img1331.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img1331.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img1331.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img1331.tif,150
2873,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img53.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img53.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img53.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img53.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img53.tif,150
2874,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img593.geojson,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_8bit/RGB-PanSharpen_AOI_2_Vegas_img593.tif,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen_mask/RGB-PanSharpen_AOI_2_Vegas_img593.jpg,wdata/AOI_2_Vegas_Roads_Train/RGB-PanSharpen/RGB-PanSharpen_AOI_2_Vegas_img593.tif,AOI_2_Vegas_Roads_Train,RGB-PanSharpen,RGB-PanSharpen_AOI_2_Vegas_img593.tif,150
