,width,height,channels,im_size,ctime,mtime,img_files,img_folders,img_subfolders
2634,1300,1300,8,27050820,1518185648.8013,1515306238.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1694.tif
2635,1300,1300,8,27050820,1518185648.8253,1515306145.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img956.tif
2636,1300,1300,8,27050820,1518185648.8493001,1515306260.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img43.tif
2637,1300,1300,8,27050820,1518185648.8733,1515306195.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img716.tif
2638,1300,1300,8,27050820,1518185648.8933003,1515306164.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img459.tif
2639,1300,1300,8,27050820,1518185648.9133003,1515306142.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img155.tif
2640,1300,1300,8,27050820,1518185648.9333003,1515306254.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img884.tif
2641,1300,1300,8,27050820,1518185649.0133004,1515306157.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1777.tif
2642,1300,1300,8,27050820,1518185649.5853012,1515306210.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1251.tif
2643,1300,1300,8,27050820,1518185649.6293013,1515306211.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img880.tif
2644,1300,1300,8,27050820,1518185649.6613014,1515306228.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1402.tif
2645,1300,1300,8,27050820,1518185649.6933014,1515306138.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img66.tif
2646,1300,1300,8,27050820,1518185649.7213016,1515306118.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img285.tif
2647,1300,1300,8,27050820,1518185649.7453015,1515306145.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1583.tif
2648,1300,1300,8,27050820,1518185649.7693017,1515306117.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img922.tif
2649,1300,1300,8,27050820,1518185649.7893016,1515306128.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img512.tif
2650,1300,1300,8,27050820,1518185649.8133016,1515306175.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1719.tif
2651,1300,1300,8,27050820,1518185649.8333015,1515306183.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1519.tif
2652,1300,1300,8,27050820,1518185649.8573017,1515306199.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1347.tif
2653,1300,1300,8,27050820,1518185649.8773017,1515306237.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img787.tif
2654,1300,1300,8,27050820,1518185649.8973017,1515306139.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img84.tif
2655,1300,1300,8,27050820,1518185649.9213018,1515306258.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img709.tif
2656,1300,1300,8,27050820,1518185649.9453018,1515306108.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1740.tif
2657,1300,1300,8,27050820,1518185649.969302,1515306209.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1216.tif
2658,1300,1300,8,27050820,1518185649.9933019,1515306111.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img337.tif
2659,1300,1300,8,27050820,1518185650.0133018,1515306148.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img498.tif
2660,1300,1300,8,27050820,1518185650.033302,1515306208.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img858.tif
2661,1300,1300,8,27050820,1518185650.1173022,1515306200.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1831.tif
2662,1300,1300,8,27050820,1518185650.3533025,1515306143.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1789.tif
2663,1300,1300,8,27050820,1518185650.3893025,1515306239.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img188.tif
2664,1300,1300,8,27050820,1518185650.4293025,1515306260.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1498.tif
2665,1300,1300,8,27050820,1518185650.4613025,1515306130.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img358.tif
2666,1300,1300,8,27050820,1518185650.4893026,1515306088.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1771.tif
2667,1300,1300,8,27050820,1518185650.5133028,1515306169.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1734.tif
2668,1300,1300,8,27050820,1518185650.5373027,1515306131.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1895.tif
2669,1300,1300,8,27050820,1518185650.5653028,1515306261.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img658.tif
2670,1300,1300,8,27050820,1518185650.8613033,1515306242.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img701.tif
2671,1300,1300,8,27050820,1518185650.8853033,1515306187.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img932.tif
2672,1300,1300,8,27050820,1518185650.9093032,1515306235.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img206.tif
2673,1300,1300,8,27050820,1518185650.9293034,1515306235.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img688.tif
2674,1300,1300,8,27050820,1518185650.9533033,1515306175.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img11.tif
2675,1300,1300,8,27050820,1518185650.9733033,1515306117.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1183.tif
2676,1300,1300,8,27050820,1518185650.9973035,1515306101.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1652.tif
2677,1300,1300,8,27050820,1518185651.0173035,1515306167.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1710.tif
2678,1300,1300,8,27050820,1518185651.2493038,1515306163.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img258.tif
2679,1300,1300,8,27050820,1518185651.345304,1515306264.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1260.tif
2680,1300,1300,8,27050820,1518185651.3733041,1515306135.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1020.tif
2681,1300,1300,8,27050820,1518185651.397304,1515306103.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1129.tif
2682,1300,1300,8,27050820,1518185651.421304,1515306173.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1451.tif
2683,1300,1300,8,27050820,1518185651.4453042,1515306220.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1782.tif
2684,1300,1300,8,27050820,1518185651.4653041,1515306112.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img883.tif
2685,1300,1300,8,27050820,1518185651.485304,1515306230.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1604.tif
2686,1300,1300,8,27050820,1518185651.5093043,1515306210.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img59.tif
2687,1300,1300,8,27050820,1518185651.7893047,1515306246.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img679.tif
2688,1300,1300,8,27050820,1518185651.8133047,1515306089.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1355.tif
2689,1300,1300,8,27050820,1518185651.8333046,1515306120.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1468.tif
2690,1300,1300,8,27050820,1518185651.8573048,1515306188.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1742.tif
2691,1300,1300,8,27050820,1518185651.8773048,1515306096.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1949.tif
2692,1300,1300,8,27050820,1518185651.9013047,1515306094.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img836.tif
2693,1300,1300,8,27050820,1518185651.9293048,1515306241.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img748.tif
2694,1300,1300,8,27050820,1518185651.9493048,1515306203.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img613.tif
2695,1300,1300,8,27050820,1518185652.077305,1515306126.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img24.tif
2696,1300,1300,8,27050820,1518185652.2573054,1515306141.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1828.tif
2697,1300,1300,8,27050820,1518185652.2813053,1515306248.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1200.tif
2698,1300,1300,8,27050820,1518185652.3013055,1515306156.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img563.tif
2699,1300,1300,8,27050820,1518185652.3253055,1515306101.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img302.tif
2700,1300,1300,8,27050820,1518185652.3493054,1515306227.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1041.tif
2701,1300,1300,8,27050820,1518185652.3693056,1515306235.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1065.tif
2702,1300,1300,8,27050820,1518185652.3893056,1515306205.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1963.tif
2703,1300,1300,8,27050820,1518185652.4133055,1515306165.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1833.tif
2704,1300,1300,8,27050820,1518185652.5413058,1515306215.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img412.tif
2705,1300,1300,8,27050820,1518185652.633306,1515306177.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img223.tif
2706,1300,1300,8,27050820,1518185652.657306,1515306153.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1755.tif
2707,1300,1300,8,27050820,1518185652.6813061,1515306135.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1922.tif
2708,1300,1300,8,27050820,1518185652.701306,1515306092.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1763.tif
2709,1300,1300,8,27050820,1518185652.729306,1515306193.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1935.tif
2710,1300,1300,8,27050820,1518185653.1533067,1515306226.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1678.tif
2711,1300,1300,8,27050820,1518185654.1333082,1515306233.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img662.tif
2712,1300,1300,8,27050820,1518185655.27331,1515306259.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img849.tif
2713,1300,1300,8,27050820,1518185655.985311,1515306196.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1145.tif
2714,1300,1300,8,27050820,1518185656.0253112,1515306110.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img596.tif
2715,1300,1300,8,27050820,1518185656.0613112,1515306219.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1220.tif
2716,1300,1300,8,27050820,1518185656.0933113,1515306221.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img146.tif
2717,1300,1300,8,27050820,1518185656.1213112,1515306126.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img231.tif
2718,1300,1300,8,27050820,1518185656.1453114,1515306262.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1608.tif
2719,1300,1300,8,27050820,1518185656.1733115,1515306093.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1268.tif
2720,1300,1300,8,27050820,1518185656.1933115,1515306120.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img640.tif
2721,1300,1300,8,27050820,1518185656.2173114,1515306212.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img291.tif
2722,1300,1300,8,27050820,1518185656.2413116,1515306198.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1706.tif
2723,1300,1300,8,27050820,1518185656.2613115,1515306231.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1072.tif
2724,1300,1300,8,27050820,1518185656.2813115,1515306179.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img617.tif
2725,1300,1300,8,27050820,1518185656.3013115,1515306158.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1069.tif
2726,1300,1300,8,27050820,1518185656.3253117,1515306114.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img691.tif
2727,1300,1300,8,27050820,1518185656.3453116,1515306247.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1400.tif
2728,1300,1300,8,27050820,1518185656.3653116,1515306131.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img422.tif
2729,1300,1300,8,27050820,1518185656.3853116,1515306179.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1027.tif
2730,1300,1300,8,27050820,1518185656.4093118,1515306208.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img150.tif
2731,1300,1300,8,27050820,1518185656.4293118,1515306223.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img931.tif
2732,1300,1300,8,27050820,1518185656.4493117,1515306094.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1414.tif
2733,1300,1300,8,27050820,1518185656.4693117,1515306197.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1830.tif
2734,1300,1300,8,27050820,1518185656.489312,1515306100.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1837.tif
2735,1300,1300,8,27050820,1518185656.5133119,1515306141.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img112.tif
2736,1300,1300,8,27050820,1518185656.537312,1515306098.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img777.tif
2737,1300,1300,8,27050820,1518185656.557312,1515306246.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1666.tif
2738,1300,1300,8,27050820,1518185656.577312,1515306243.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img108.tif
2739,1300,1300,8,27050820,1518185656.597312,1515306107.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img283.tif
2740,1300,1300,8,27050820,1518185656.617312,1515306214.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1018.tif
2741,1300,1300,8,27050820,1518185656.6373122,1515306177.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img868.tif
2742,1300,1300,8,27050820,1518185656.665312,1515306229.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1995.tif
2743,1300,1300,8,27050820,1518185656.6853123,1515306123.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img148.tif
2744,1300,1300,8,27050820,1518185656.7053123,1515306088.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1554.tif
2745,1300,1300,8,27050820,1518185656.7253122,1515306147.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img446.tif
2746,1300,1300,8,27050820,1518185656.7453122,1515306189.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img202.tif
2747,1300,1300,8,27050820,1518185656.7653122,1515306178.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img18.tif
2748,1300,1300,8,27050820,1518185656.7893124,1515306218.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img466.tif
2749,1300,1300,8,27050820,1518185656.8093123,1515306161.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1908.tif
2750,1300,1300,8,27050820,1518185656.8293123,1515306127.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1316.tif
2751,1300,1300,8,27050820,1518185656.8493123,1515306265.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img693.tif
2752,1300,1300,8,27050820,1518185656.8693125,1515306229.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1822.tif
2753,1300,1300,8,27050820,1518185656.8933125,1515306232.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1049.tif
2754,1300,1300,8,27050820,1518185656.9133124,1515306162.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1535.tif
2755,1300,1300,8,27050820,1518185656.9333127,1515306111.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1514.tif
2756,1300,1300,8,27050820,1518185656.9533126,1515306142.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1208.tif
2757,1300,1300,8,27050820,1518185656.9733126,1515306113.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1619.tif
2758,1300,1300,8,27050820,1518185656.9933126,1515306163.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1648.tif
2759,1300,1300,8,27050820,1518185657.0133126,1515306159.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img340.tif
2760,1300,1300,8,27050820,1518185657.0293126,1515306226.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img832.tif
2761,1300,1300,8,27050820,1518185657.0493128,1515306223.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1058.tif
2762,1300,1300,8,27050820,1518185657.0693128,1515306204.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1035.tif
2763,1300,1300,8,27050820,1518185657.0893128,1515306115.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img426.tif
2764,1300,1300,8,27050820,1518185657.1093128,1515306099.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1449.tif
2765,1300,1300,8,27050820,1518185657.1293128,1515306221.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1530.tif
2766,1300,1300,8,27050820,1518185657.149313,1515306263.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1736.tif
2767,1300,1300,8,27050820,1518185657.169313,1515306215.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1695.tif
2768,1300,1300,8,27050820,1518185657.185313,1515306208.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img252.tif
2769,1300,1300,8,27050820,1518185657.205313,1515306144.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1934.tif
2770,1300,1300,8,27050820,1518185657.225313,1515306206.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1563.tif
2771,1300,1300,8,27050820,1518185657.241313,1515306234.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img205.tif
2772,1300,1300,8,27050820,1518185657.2653131,1515306087.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1933.tif
2773,1300,1300,8,27050820,1518185657.2853131,1515306203.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1717.tif
2774,1300,1300,8,27050820,1518185657.305313,1515306152.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img527.tif
2775,1300,1300,8,27050820,1518185657.325313,1515306224.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1226.tif
2776,1300,1300,8,27050820,1518185657.345313,1515306224.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1104.tif
2777,1300,1300,8,27050820,1518185657.3653133,1515306149.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1626.tif
2778,1300,1300,8,27050820,1518185657.3853133,1515306233.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1376.tif
2779,1300,1300,8,27050820,1518185657.4013133,1515306217.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img403.tif
2780,1300,1300,8,27050820,1518185657.4253132,1515306174.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img394.tif
2781,1300,1300,8,27050820,1518185657.4453132,1515306160.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1214.tif
2782,1300,1300,8,27050820,1518185657.4613132,1515306256.0,AOI_4_Shanghai_Roads_Test_Public,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img561.tif
